,STATE,CONG_DISTRICT,agi_stub,N1,A00200,A04800,A00650,A01000,A04470,A04475,A00900,A26270,A07180,TOTAL_DIST_POP,TOTAL_INC_PROPORTION,capgains,CAPGAINS_PROPORTION,combined_capgains_dividends,CAPGAINS_DIVS_PROPORTION,CDCTC,ADDITIONAL_CTC,CDCTC_PROPORTION,ADDITIONAL_CTC_PROPORTION,comb_passthrough,PASSTHROUGH_PROPORTION,EITC,EITC_PROPORTION,PREMIUM_TAX_CR,PREMIUM_TAX_CR_PROPORTION,MARGINAL_RATE_TOTAL,MARGINAL_RATE_PER_FILER,CAP_GAINS_AT_DEATH_TOTAL,CAP_GAINS_AT_DEATH_PER_FILER,NIT_TOTAL,NIT_PER_FILER,PASSTHROUGH_LIMIT_TOTAL,PASSTHROUGH_LIMIT_PER_FILER,1031_LIMIT_TOTAL,1031_LIMIT_PER_FILER,CARRIED_INTEREST_TOTAL,CARRIED_INTEREST_PER_FILER,ADDITIONAL_CTC_TOTAL,ADDITIONAL_CTC_PER_FILER,EITC_TOTAL,EITC_PER_FILER,CDCTC_TOTAL,CDCTC_PER_FILER,PREM_TAX_CREDIT_TOTAL,PREM_TAX_CREDIT_PER_FILER,NET_TAX_CHANGE_PER_FILER,avg_tax_paid,pct_change
130,AZ,3,9,520,178452,607090,34724,196376,86025,33210,506,212075,0,315570,0.00027500008395998216,196376,0.00031477736103382016,231100,0.0003126696407840781,7001,156067,0.0018698263286289882,0.0044635339398692905,212581,0.0003891494036037024,283036,0.0044823012951633,60277,0.0014302152614315904,0.0,0.0,6097057.995289523,19.32077825930704,6654454.801623312,21.08709573667748,7860817.952794788,24.909902566133628,220344.1527236741,0.6982417616493143,220344.1527236741,0.6982417616493143,-13390601.81960787,-42.433063407826694,-67234519.42744951,-213.0573864038074,-17576367.48911249,-55.69720660744839,-49199404.99324671,-155.90647080916028,-400.379867142826,3.5552175428589536,-112.61754374131989
140,AZ,4,9,1260,368486,1331406,44167,351934,93313,58536,23604,372123,17,324030,0.0006031012894049054,351934,0.0005641262464765372,396101,0.0005359098112687759,5048,81393,0.0013482192982315572,0.0023278490518032716,395727,0.0007244152865960849,130083,0.0020600602021605997,135473,0.003214419299432982,0.0,0.0,10450241.31974113,32.250845044412955,12387501.400793053,38.22948924727048,14633188.789240915,45.159981449992024,394888.37253357604,1.2186784326561615,394888.37253357604,1.2186784326561615,-6983547.155409815,-21.55216231648247,-30900903.032408997,-95.36432747711322,-12673261.403376637,-39.11138290706613,-110576023.90049458,-341.2524269373039,-379.2026270309779,5.814399901243712,-65.2178442266872
150,AZ,5,9,3250,1502669,3295591,62082,741734,270926,158591,54792,1082044,92,379070,0.0014928392852752664,741734,0.0011889491134815843,803816,0.0010875329293660516,10644,72389,0.0028427983776498997,0.0020703336283339722,1136836,0.0020810846284250173,100542,0.0015922339801944223,76127,0.0018062942284287986,0.0,0.0,21206892.122638006,55.94452771951884,35586547.1460678,93.87856371136677,42037909.49418535,110.89748461810576,832264.379437109,2.195542721494998,832264.379437109,2.195542721494998,-6211000.885001916,-16.384838908386094,-23883509.702916335,-63.005539090184755,-26722304.74990906,-70.49438032529363,-62136521.457950674,-163.91833027659976,-48.691427108482856,10.058218798638773,-4.840959227798117
160,AZ,6,9,10120,5340516,14571804,813821,5302735,1199885,432467,405690,2811877,304,378320,0.00660074671539377,5302735,0.00849992325722937,6116556,0.008275471083321929,8309,59702,0.002219166828250002,0.0017074839862243549,3217567,0.005890057338637761,99475,0.0015753364283567083,79452,0.0018851877656695377,0.0,0.0,161371686.12477762,426.5481236116981,100719980.49070573,266.22959529156725,118979158.24048276,314.49344005202676,5949946.280060559,15.727284521200461,5949946.280060559,15.727284521200461,-5122451.958673065,-13.539997776149992,-23630046.425350625,-62.460473740089405,-20860168.18555002,-55.138951642921384,-64850459.139032096,-171.41694633916288,736.1693584993692,19.648604356100655,37.46675057207295
170,AZ,7,9,480,215342,545051,20585,110879,54641,31120,16814,203953,0,305040,0.00024689761116551456,110879,0.000177731489663039,131464,0.00017786586610141948,6080,177204,0.0016238457474738249,0.005068054542475974,220767,0.0004041346422557922,299495,0.004742954346425658,48409,0.0011486187200862993,0.0,0.0,3468384.38897768,11.370260913249671,6910702.382574048,22.65506944195531,8163519.773567003,26.762128814473524,124412.0427641273,0.40785484777120146,124412.0427641273,0.40785484777120146,-15204163.62742792,-49.84318000074718,-71144315.19638486,-233.22946235374005,-15264150.026253954,-50.03983092792406,-39512483.97096869,-129.53213995203478,-401.04144436922513,3.326485051140834,-120.56012223223009
180,AZ,8,9,1650,584084,1516571,47125,383599,120875,67593,39638,460211,48,367600,0.0006869774701136142,383599,0.0006148830860961237,430724,0.0005827534329601093,9061,76070,0.0024200109075428167,0.0021756106467469543,499849,0.0009150203463240225,114613,0.0018150694552726554,76135,0.0018064840474657686,0.0,0.0,11363691.94272213,30.913198973672824,15646847.922140786,42.56487465217842,18483410.995745257,50.281313916608426,430418.1602672866,1.1708872694975152,430418.1602672866,1.1708872694975152,-6526831.940240863,-17.755255550165568,-27226041.82908983,-74.06431400731728,-22748102.53090248,-61.88275987731904,-62143051.23282244,-169.05073784772154,-196.65190520106873,7.297198041349293,-26.94896096923069
190,AZ,9,9,3910,1960242,4997824,179931,1503259,386789,173963,148411,1493312,121,361170,0.0022639180675307017,1503259,0.0024096218528248843,1683190,0.0022772930016068905,7570,76122,0.0020217947875619826,0.0021770978526577055,1641723,0.003005327504962725,127583,0.002020468937311223,62395,0.0014804698514694508,0.0,0.0,44407213.53133436,122.95377116408994,51391100.334862605,142.29061199674004,60707615.60024705,168.0859861014122,1686735.296977419,4.67019768246925,1686735.296977419,4.67019768246925,-6531293.557973117,-18.08371004782545,-30307034.059668347,-83.913486888912,-19004871.003082637,-52.62029239162344,-50928162.89054911,-141.00884040908466,147.0444348897351,10.516889553395908,13.98174185848081
210,AR,1,9,930,271515,764804,27002,132245,51311,36908,36773,247602,15,268720,0.00034644149008043317,132245,0.00021197973331729718,159247,0.00021545522408456116,5851,99114,0.0015626844520508797,0.00283467166611907,284375,0.0005205750356325489,201543,0.00319173691661519,42461,0.001007488266098956,0.0,0.0,4201376.869648943,15.634775489911219,8901833.109316587,33.126797816748244,10515615.719777487,39.13224069580786,148385.81332210804,0.5521948992338048,148385.81332210804,0.5521948992338048,-8504014.99835721,-31.64637912458027,-47876053.74922785,-178.1633438122501,-14689233.84927827,-54.663716319136164,-34657596.35380409,-128.97289503499587,-304.4481304900275,4.535672819291456,-67.12303612269527
220,AR,2,9,2410,1060632,2718098,141946,706980,204613,108010,39233,778790,83,324180,0.0012312460725946064,706980,0.0011332408171247515,848926,0.0011485650691140817,9427,95402,0.0025177621482624585,0.0027285080441823706,818023,0.0014974676127410796,180762,0.0028626384866812294,42701,0.0010131828372080618,0.0,0.0,22397018.847724594,69.08821903795605,25606696.177872464,78.9891300446433,30248845.77736981,93.30879689484178,793268.571987326,2.4470003454479796,793268.571987326,2.4470003454479796,-8185524.132547112,-25.249935630042298,-42939577.30021844,-132.4559729169549,-23666964.19366711,-73.00562710120029,-34853489.599957325,-107.51276944893986,-91.94415842880026,7.656228021469554,-12.009067411651134
230,AR,3,9,2640,1348979,6859916,3313371,1874092,1922533,107782,53222,658609,104,343660,0.0031074098996169016,1874092,0.0030040419098799963,5187463,0.007018443067030273,9101,105854,0.0024306941032498815,0.0030274364322433562,711831,0.00130307322440212,175473,0.0027788792067658876,52115,0.0012365523889627443,0.0,0.0,136859639.8070903,398.2414008237511,22282552.137276255,64.83894586881294,26322079.132922824,76.59337465204803,2102829.3369159973,6.118923752883656,2102829.3369159973,6.118923752883656,-9082309.29673007,-26.428182787435457,-41683188.101488315,-121.29194000316683,-22848524.570548885,-66.48584231667603,-42537402.18031841,-123.77757719932028,213.92802654378085,10.533733923063492,20.308850413943706
240,AR,4,9,810,263387,741408,42439,106116,54586,42275,21852,233425,0,273600,0.0003358435524363808,106116,0.00017009672487200504,148555,0.00020098934870912472,4905,97926,0.001310026873578801,0.002800694731081139,255277,0.00046730842504147754,196516,0.003112126801256063,44769,0.0010622510582648584,0.0,0.0,3919292.299827932,14.324898756681037,7990974.068209267,29.20677656509235,9439630.185837846,34.501572316658795,119067.70741040353,0.4351889890731123,119067.70741040353,0.4351889890731123,-8402084.193243418,-30.70937205132828,-46681902.018840946,-170.62098691096838,-12314252.611640729,-45.008233229681025,-36541436.40431113,-133.5578815947044,-300.9928481701037,4.449656432748538,-67.64406482146788
260,CA,1,9,1640,400463,1616364,70428,597795,105525,75992,70374,402979,36,294080,0.0007321817781710991,597795,0.0009582246941541356,668223,0.0009040806809764561,4451,64780,0.0011887726023036174,0.0018527153634319404,473353,0.0008665169401029411,107445,0.0017015533806965218,151213,0.00358788825467185,0.0,0.0,17629573.279040895,59.94822252122176,14817439.675760295,50.38574427285193,17503642.19007941,59.52000200652683,670757.285907895,2.2808667230273905,670757.285907895,2.2808667230273905,-5558146.090295821,-18.90011592184379,-25523300.710447825,-86.79033157796458,-11174462.461654004,-37.998036118246745,-123423355.96071164,-419.69313098718595,-388.96591235858574,7.024727965179543,-55.37095732199564
270,CA,2,9,10780,5972419,15552143,821897,5356364,945313,337899,515427,2869575,653,335990,0.007044821411582547,5356364,0.008585886893798413,6178261,0.008358955636262566,7307,46534,0.0019515527757880326,0.001330877689440289,3385002,0.006196562766650547,69107,0.0010944134159783566,148209,0.00351661120628954,0.0,0.0,162999634.90712005,485.1323994973661,105961223.30972436,315.3701696768486,125170567.88634105,372.54253961826555,6010120.8256588895,17.887796736982914,6010120.8256588895,17.887796736982914,-3992633.068320867,-11.883190179234106,-16416201.239675349,-48.859195927483995,-18344596.092407506,-54.59863713922291,-120971425.49636017,-360.0447200701216,733.4349589503834,23.061775648084765,31.803056717850506
280,CA,3,9,1770,546942,1638316,76234,381201,106930,83622,70231,465442,64,322700,0.0007421256116110991,381201,0.0006110392553237325,457435,0.0006188924151106221,7199,77923,0.001922708147378958,0.0022286066573742993,535673,0.0009805995290106174,115028,0.001821641605237652,106600,0.0025293386676279103,0.0,0.0,12068402.09465713,37.39820915604937,16768251.94608156,51.96235496151707,19808110.48601447,61.38243100717221,427727.47872661275,1.325464762090526,427727.47872661275,1.325464762090526,-6685819.972122897,-20.718376114418646,-27324624.07856478,-84.67500489174088,-18073456.585362203,-56.00699282727674,-87009250.16640012,-269.62891281809766,-277.6353620026142,7.702330337775023,-36.04563162410597
290,CA,4,9,4480,2082291,4672565,109650,1127694,314747,190083,140465,1132601,136,353570,0.0021165820015293844,1127694,0.0018076167218686236,1237344,0.0016740800692615072,7949,45650,0.00212301806688642,0.001305595188957519,1273066,0.002330466385275029,69392,0.0010989268201711856,143442,0.0034035027876349222,0.0,0.0,32644561.35059939,92.32842534886836,39850975.188203,112.71028421020732,47075420.98255559,133.14314275123905,1265331.7053080366,3.5787303937212904,1265331.7053080366,3.5787303937212904,-3916785.566872557,-11.077822119728928,-16483902.302567784,-46.621326194438964,-19956369.82873235,-56.44248615191433,-117080495.89464132,-331.13809399734515,-99.94041536567005,12.5618745934327,-7.955852020519176
300,CA,5,9,3350,1298693,4114553,172839,1407612,315192,187765,179470,1102404,95,354460,0.001863813306853673,1407612,0.002256306222346609,1580451,0.0021382909841922847,7485,53487,0.0019990929966844703,0.0015297342797759214,1281874,0.0023465902531039575,75832,0.0012009139184231807,113697,0.0026977318808000987,0.0,0.0,41696674.19174955,117.6343570268847,40126693.328077674,113.20513831765975,47401123.11269994,133.72770725244015,1579414.3556426263,4.45583240885467,1579414.3556426263,4.45583240885467,-4589202.839327765,-12.947026009501114,-18013708.77634771,-50.82014550682083,-18791474.16883402,-53.01437163243813,-92801976.69952339,-261.81226851978613,-5.1149442538521726,10.960850307510015,-0.46665578950089126
310,CA,6,9,1370,543559,1420596,37110,368851,101898,60483,67517,409796,59,343220,0.0006435026425624121,368851,0.0005912430459663381,405961,0.0005492500218188885,7392,100728,0.0019742545666655447,0.0028808322495796927,477313,0.0008737660904892441,174464,0.0027629001722726788,89432,0.002121987014289862,0.0,0.0,10710375.425468326,31.205569096988302,14941400.147366077,43.5330113261642,17650075.027882732,51.42496074786648,413870.1321764367,1.2058450328548358,413870.1321764367,1.2058450328548358,-8642496.748739079,-25.18063268090169,-41443502.58409018,-120.74908975027732,-18557992.92665612,-54.07025501618821,-72996353.29157124,-212.68094310229952,-284.1056893129381,6.646532836081813,-42.74494632308487
320,CA,7,9,2480,1020201,2378224,59072,513249,166778,105708,97542,702599,100,356400,0.0010772896929213867,513249,0.0008227032110504704,572321,0.0007743288683824507,9475,67132,0.002530581983110936,0.0019199828307797627,800141,0.001464732939203739,113970,0.0018048865819533955,102179,0.0024244399223222537,0.0,0.0,15099412.933457788,42.366478488938796,25046933.260383938,70.27759051735111,29587605.371915527,83.01797242400541,575892.2477353293,1.6158592809633259,575892.2477353293,1.6158592809633259,-5759948.492339288,-16.16147163956029,-27073298.729300935,-75.96323998120351,-23787470.6412428,-66.74374478463187,-83400733.32788552,-234.00879160461707,-193.9834880177908,9.358560606060607,-20.72791919434352
330,CA,8,9,620,167749,644834,10810,104123,92269,34808,19752,295739,12,292900,0.00029209738941549215,104123,0.00016690208153198182,114933,0.0001555000425107592,5854,110725,0.0015634856917289097,0.0031667475859216056,315491,0.0005775357839709836,200814,0.0031801921037851117,62713,0.0014880151581890162,0.0,0.0,3032250.8289598045,10.352512219050203,9875861.905903822,33.71752101708372,11666222.83621387,39.830054066964394,116831.45707238727,0.39887831025055404,116831.45707238727,0.39887831025055404,-9500242.757764816,-32.43510671821378,-47702881.55677667,-162.864054478582,-14696765.502251752,-50.17673438802237,-51187721.44170216,-174.76176661557582,-335.53981827679456,4.91867872994196,-68.21746991407058
340,CA,9,9,1430,529243,1488283,61660,419227,94819,83793,44084,439701,29,335250,0.0006741635506369964,419227,0.0006719923449613259,480887,0.0006506220923744395,6995,101117,0.0018682238492729285,0.0028919576937966583,483785,0.0008856136918276665,156930,0.0024852228771250887,119630,0.002838506424093123,0.0,0.0,12687130.80130157,37.843790607909234,15143994.130253099,45.172241999263534,17889396.574918862,53.36136189386685,470394.64147292817,1.4031160073763704,470394.64147292817,1.4031160073763704,-8675873.081389975,-25.878816051871663,-37278343.15687633,-111.19565445749838,-17561304.183165528,-52.38271195575101,-97644620.98880342,-291.2591230091079,-341.5326789584366,7.083248322147651,-48.21695688552161
350,CA,10,9,1470,521485,1588154,89035,420924,100896,95490,52293,532039,24,324160,0.000719403191193038,420924,0.0006747125204495444,509959,0.0006899554190593149,6422,96141,0.0017151870707692275,0.0027496435281832384,584332,0.0010696743796790806,147041,0.0023286156698868934,121043,0.0028720332114979845,0.0,0.0,13454130.671656642,41.50459856754887,18291431.89251228,56.42717143544015,21607422.46951743,66.65665865473046,472298.76431468106,1.4569927329549637,472298.76431468106,1.4569927329549637,-8248930.584549716,-25.447095830915956,-34929235.0483034,-107.75306962087673,-16122758.465230739,-49.737038700736484,-98797942.47553067,-304.7814118815729,-320.2162019104727,6.64373766041461,-48.19820081374033
360,CA,11,9,11270,6977734,14540660,448308,3704008,1131563,327833,416704,2534527,732,367240,0.00658663908289307,3704008,0.005937272698741996,4152316,0.005617927962535613,9363,50869,0.002500669035131155,0.0014548591821923337,2951231,0.00540250437972706,77280,0.0012238451790239399,127157,0.0030171024105024595,0.0,0.0,109549595.26944445,298.30518263109803,92382824.89333275,251.55981073230788,109130588.47048663,297.16422086506543,4156090.8891193974,11.317097508766468,4156090.8891193974,11.317097508766468,-4364577.546577001,-11.884809788086812,-18357677.685359098,-49.98823027273472,-23506288.930232856,-64.00797552072993,-103788322.9212846,-282.61715205665126,461.1652416078014,22.17647859710271,20.79524211152492
370,CA,12,9,18530,14990888,33609635,2160227,12365031,2565053,438599,652034,4491973,1198,424320,0.015224517694022888,12365031,0.01982030302726086,14525258,0.01965212981893577,6986,28542,0.0018658201302388388,0.0008163044443203836,5144007,0.009416585942220944,55223,0.000874539367510857,115368,0.002737380332147249,0.0,0.0,383216531.4692475,903.1309659437394,161023619.61197814,379.48628302219583,190215036.03286305,448.28204193265236,13874212.119082604,32.69752101970825,13874212.119082604,32.69752101970825,-2448913.3329611504,-5.7713832319031635,-13118090.512662854,-30.91556022026502,-17538709.224245086,-41.33368501188981,-94165883.42586537,-221.92185950665856,1496.3518449672877,38.50202677224736,38.864235740594125
380,CA,13,9,7700,4371422,8535136,391039,2132236,611853,153566,285129,1414220,621,374460,0.0038662523128528987,2132236,0.00341782917047556,2523275,0.0034138965289893753,8617,52521,0.0023014274351943996,0.0015021065699723517,1699349,0.003110817287831688,95299,0.001509203179552309,106964,0.0025379754338100543,0.0,0.0,66570982.31529282,177.77862072128616,53194975.62192187,142.05783160263277,62838509.214200094,167.81100575281764,2392480.419332892,6.389148158235572,2392480.419332892,6.389148158235572,-4506319.709917055,-12.034181781544238,-22638047.693284635,-60.4551826451013,-21633417.890827358,-57.77230649689515,-87306354.92306587,-233.15268632982392,137.01139713984313,16.909531058056935,8.10261364844656
390,CA,14,9,15000,10801804,19590855,1219249,5363219,1141434,251952,444773,2095684,1320,384620,0.008874280205320193,5363219,0.008596874992190716,6582468,0.008905832561803068,9676,34141,0.0025842650415389356,0.0009764364807491491,2540457,0.004650544152256556,49659,0.0007864250484620836,111514,0.0026459350110868553,0.0,0.0,173663734.95515984,451.5202926399039,79524305.00358711,206.76071188078393,93940991.87558243,244.24364795273888,6017812.494533502,15.646124732290316,6017812.494533502,15.646124732290316,-2929309.442247447,-7.6161131564854845,-11796375.726931253,-30.670208847515088,-24292091.390465993,-63.15867971105505,-91020164.38138781,-236.64958759655715,595.7223126263946,27.229478446258646,21.87784513765622
400,CA,15,9,9390,6386352,8761870,156921,1265057,414122,161758,157226,1052412,684,373340,0.003968958450388655,1265057,0.002027800260812734,1421978,0.001923882953106282,11256,39177,0.003006251271967989,0.0011204666531826665,1209638,0.0022143554987340136,59301,0.0009391206387331606,111457,0.002644582550448443,0.0,0.0,37515717.5855725,100.4867348410899,37865479.028351635,101.42357911917189,44729981.074427076,119.81030983668258,1419460.1825689138,3.802057595138249,1419460.1825689138,3.802057595138249,-3361399.9595479993,-9.003589113269404,-14086809.58099741,-37.731851880316626,-28258761.956499096,-75.69176074489499,-90973639.73542643,-243.6750408084492,-36.7775035597094,18.860494455456152,-1.9499755770756073
410,CA,16,9,640,149958,1089712,56251,208083,69489,45691,26904,243935,0,279220,0.0004936185598382448,208083,0.00033354288515908463,264334,0.0003576339975206339,4935,147532,0.0013180392703590997,0.0042194319697104205,270839,0.0004957961215848225,237085,0.003754598010725812,99908,0.0023705550432023383,0.0,0.0,6973862.951652361,24.976230039582983,8478113.679100465,30.363561632764362,10015081.656013414,35.868066958002345,233480.01961135925,0.8361865898265141,233480.01961135925,0.8361865898265141,-12658295.909131262,-45.334488608019704,-56318970.16088718,-201.70106067218387,-12389569.141375538,-44.37206912604949,-81547093.48616044,-292.05319635470397,-490.5805829509543,3.948384786190101,-124.24842296698449
420,CA,17,9,15010,11703638,14447081,272510,2318045,1015919,105313,165097,704685,1380,372800,0.006544249597220614,2318045,0.003715668349786337,2590555,0.003504923848037202,10394,26593,0.002776028404480746,0.0007605628227808828,869782,0.0015922173033584162,42895,0.0006793069222856094,102810,0.0024394118988632784,0.0,0.0,68346015.03672545,183.33158539894166,27226915.88742892,73.03357265941234,32162789.527840007,86.27357705965667,2600967.844850436,6.976845077388508,2600967.844850436,6.976845077388508,-2281688.4683426484,-6.1204089816058165,-10189603.834284142,-27.33262831084802,-26094667.002119012,-69.99642436190722,-83915769.32089677,-225.09594774918662,28.047015869240113,27.07043186695279,1.036075671311307
